Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI
2015,2015 Annual Edition,Lack of Health Insurance,Nevada,48,17.9,1.34,,
2015,2015 Annual Edition,Lack of Health Insurance,New Hampshire,16,9.9,-0.89,,
2015,2015 Annual Edition,Lack of Health Insurance,New Jersey,26,12.1,-0.28,,
2015,2015 Annual Edition,Lack of Health Insurance,New Mexico,45,16.6,0.97,,
2015,2015 Annual Edition,Lack of Health Insurance,New York,13,9.7,-0.95,,
2015,2015 Annual Edition,Lack of Health Insurance,North Carolina,36,14.4,0.36,,
2015,2015 Annual Edition,Lack of Health Insurance,North Dakota,10,9.1,-1.11,,
2015,2015 Annual Edition,Lack of Health Insurance,Ohio,13,9.7,-0.95,,
2015,2015 Annual Edition,Lack of Health Insurance,Oklahoma,44,16.5,0.95,,
2015,2015 Annual Edition,Lack of Health Insurance,Oregon,27,12.2,-0.25,,
2015,2015 Annual Edition,Lack of Health Insurance,Pennsylvania,10,9.1,-1.11,,
2015,2015 Annual Edition,Lack of Health Insurance,Rhode Island,12,9.5,-1,,
2015,2015 Annual Edition,Lack of Health Insurance,South Carolina,37,14.7,0.45,,
2015,2015 Annual Edition,Lack of Health Insurance,South Dakota,17,10.5,-0.72,,
2015,2015 Annual Edition,Lack of Health Insurance,Tennessee,31,12.9,-0.06,,
2015,2015 Annual Edition,Lack of Health Insurance,Texas,50,20.6,2,,
2015,2015 Annual Edition,Lack of Health Insurance,Utah,34,13.3,0.06,,
2015,2015 Annual Edition,Lack of Health Insurance,Vermont,3,6.1,-1.95,,
2015,2015 Annual Edition,Lack of Health Insurance,Virginia,24,11.6,-0.42,,
2015,2015 Annual Edition,Lack of Health Insurance,Washington,24,11.6,-0.42,,
2015,2015 Annual Edition,Lack of Health Insurance,West Virginia,22,11.3,-0.5,,
2015,2015 Annual Edition,Lack of Health Insurance,Wisconsin,6,8.2,-1.36,,
2015,2015 Annual Edition,Lack of Health Insurance,Wyoming,30,12.7,-0.11,,
2015,2015 Annual Edition,Lack of Health Insurance,United States,,13.1,,,
2015,2015 Annual Edition,Lack of Health Insurance,District of Columbia,,5.9,,,
2015,2015 Annual Edition,Low Birthweight,Alabama,48,10,1.641,10.2,9.8
2015,2015 Annual Edition,Low Birthweight,Alaska,1,5.8,-1.805,6.2,5.4
2015,2015 Annual Edition,Low Birthweight,Arizona,12,6.9,-0.903,7.1,6.7
2015,2015 Annual Edition,Low Birthweight,Arkansas,40,8.8,0.657,9.1,8.5
2015,2015 Annual Edition,Low Birthweight,California,10,6.8,-0.985,6.9,6.7
2015,2015 Annual Edition,Low Birthweight,Colorado,40,8.8,0.657,9,8.6
2015,2015 Annual Edition,Low Birthweight,Connecticut,21,7.8,-0.164,8.1,7.5
2015,2015 Annual Edition,Low Birthweight,Delaware,32,8.3,0.246,8.8,7.8
2015,2015 Annual Edition,Low Birthweight,Florida,35,8.5,0.41,8.6,8.4
2015,2015 Annual Edition,Low Birthweight,Georgia,46,9.5,1.231,9.7,9.3
2015,2015 Annual Edition,Low Birthweight,Hawaii,29,8.2,0.164,8.6,7.8
2015,2015 Annual Edition,Low Birthweight,Idaho,12,6.9,-0.903,7.2,6.6
2015,2015 Annual Edition,Low Birthweight,Illinois,29,8.2,0.164,8.3,8.1
2015,2015 Annual Edition,Low Birthweight,Indiana,22,7.9,-0.082,8.1,7.7
2015,2015 Annual Edition,Low Birthweight,Iowa,8,6.6,-1.149,6.8,6.4
2015,2015 Annual Edition,Low Birthweight,Kansas,15,7,-0.821,7.3,6.7
2015,2015 Annual Edition,Low Birthweight,Kentucky,39,8.7,0.574,8.9,8.5
2015,2015 Annual Edition,Low Birthweight,Louisiana,49,10.9,2,11.1,10.7
2015,2015 Annual Edition,Low Birthweight,Maine,18,7.1,-0.739,7.5,6.7
2015,2015 Annual Edition,Low Birthweight,Maryland,35,8.5,0.41,8.7,8.3
2015,2015 Annual Edition,Low Birthweight,Massachusetts,20,7.7,-0.246,7.9,7.5
2015,2015 Annual Edition,Low Birthweight,Michigan,29,8.2,0.164,8.4,8
2015,2015 Annual Edition,Low Birthweight,Minnesota,4,6.4,-1.313,6.6,6.2
2015,2015 Annual Edition,Low Birthweight,Mississippi,50,11.5,2,11.8,11.2
2015,2015 Annual Edition,Low Birthweight,Missouri,23,8,0,8.2,7.8
2015,2015 Annual Edition,Low Birthweight,Montana,19,7.4,-0.492,7.9,6.9
2015,2015 Annual Edition,Low Birthweight,Nebraska,4,6.4,-1.313,6.7,6.1
2015,2015 Annual Edition,Low Birthweight,Nevada,23,8,0,8.3,7.7
2015,2015 Annual Edition,Low Birthweight,New Hampshire,10,6.8,-0.985,7.2,6.4
2015,2015 Annual Edition,Low Birthweight,New Jersey,32,8.3,0.246,8.5,8.1
2015,2015 Annual Edition,Low Birthweight,New Mexico,43,8.9,0.739,9.2,8.6
2015,2015 Annual Edition,Low Birthweight,New York,23,8,0,8.1,7.9
2015,2015 Annual Edition,Low Birthweight,North Carolina,40,8.8,0.657,9,8.6
2015,2015 Annual Edition,Low Birthweight,North Dakota,4,6.4,-1.313,6.9,5.9
2015,2015 Annual Edition,Low Birthweight,Ohio,35,8.5,0.41,8.6,8.4
2015,2015 Annual Edition,Low Birthweight,Oklahoma,28,8.1,0.082,8.3,7.9
2015,2015 Annual Edition,Low Birthweight,Oregon,2,6.3,-1.395,6.5,6.1
2015,2015 Annual Edition,Low Birthweight,Pennsylvania,23,8,0,8.1,7.9
2015,2015 Annual Edition,Low Birthweight,Rhode Island,12,6.9,-0.903,7.4,6.4
2015,2015 Annual Edition,Low Birthweight,South Carolina,47,9.7,1.395,9.9,9.5
2015,2015 Annual Edition,Low Birthweight,South Dakota,2,6.3,-1.395,6.7,5.9
2015,2015 Annual Edition,Low Birthweight,Tennessee,44,9.1,0.903,9.3,8.9
2015,2015 Annual Edition,Low Birthweight,Texas,32,8.3,0.246,8.4,8.2
2015,2015 Annual Edition,Low Birthweight,Utah,15,7,-0.821,7.2,6.8
2015,2015 Annual Edition,Low Birthweight,Vermont,9,6.7,-1.067,7.3,6.1
2015,2015 Annual Edition,Low Birthweight,Virginia,23,8,0,8.2,7.8
2015,2015 Annual Edition,Low Birthweight,Washington,4,6.4,-1.313,6.6,6.2
2015,2015 Annual Edition,Low Birthweight,West Virginia,45,9.4,1.149,9.8,9
2015,2015 Annual Edition,Low Birthweight,Wisconsin,15,7,-0.821,7.2,6.8
2015,2015 Annual Edition,Low Birthweight,Wyoming,38,8.6,0.492,9.2,8
2015,2015 Annual Edition,Low Birthweight,United States,,8,,,
2015,2015 Annual Edition,Low Birthweight,District of Columbia,,9.4,,10,8.8
2015,2015 Annual Edition,Median Household Income,Alabama,48,42278,-1.25,,
2015,2015 Annual Edition,Median Household Income,Alaska,5,67629,1.53,,
2015,2015 Annual Edition,Median Household Income,Arizona,37,49254,-0.48,,
2015,2015 Annual Edition,Median Household Income,Arkansas,44,44922,-0.96,,
2015,2015 Annual Edition,Median Household Income,California,14,60487,0.75,,
2015,2015 Annual Edition,Median Household Income,Colorado,11,60940,0.8,,
2015,2015 Annual Edition,Median Household Income,Connecticut,4,70161,1.81,,
2015,2015 Annual Edition,Median Household Income,Delaware,20,57522,0.42,,
2015,2015 Annual Edition,Median Household Income,Florida,42,46140,-0.83,,
2015,2015 Annual Edition,Median Household Income,Georgia,36,49555,-0.45,,
2015,2015 Annual Edition,Median Household Income,Hawaii,3,71223,1.93,,
2015,2015 Annual Edition,Median Household Income,Idaho,29,53438,-0.02,,
2015,2015 Annual Edition,Median Household Income,Illinois,25,54916,0.14,,
2015,2015 Annual Edition,Median Household Income,Indiana,38,48060,-0.61,,
2015,2015 Annual Edition,Median Household Income,Iowa,19,57810,0.46,,
2015,2015 Annual Edition,Median Household Income,Kansas,28,53444,-0.02,,
2015,2015 Annual Edition,Median Household Income,Kentucky,46,42786,-1.19,,
2015,2015 Annual Edition,Median Household Income,Louisiana,47,42406,-1.24,,
2015,2015 Annual Edition,Median Household Income,Maine,32,51710,-0.21,,
2015,2015 Annual Edition,Median Household Income,Maryland,1,76165,2,,
2015,2015 Annual Edition,Median Household Income,Massachusetts,10,63151,1.04,,
2015,2015 Annual Edition,Median Household Income,Michigan,31,52005,-0.18,,
2015,2015 Annual Edition,Median Household Income,Minnesota,6,67244,1.49,,
2015,2015 Annual Edition,Median Household Income,Mississippi,50,35521,-1.99,,
2015,2015 Annual Edition,Median Household Income,Missouri,22,56630,0.33,,
2015,2015 Annual Edition,Median Household Income,Montana,33,51102,-0.28,,
2015,2015 Annual Edition,Median Household Income,Nebraska,21,56870,0.35,,
2015,2015 Annual Edition,Median Household Income,Nevada,34,49875,-0.42,,
2015,2015 Annual Edition,Median Household Income,New Hampshire,2,73397,2,,
2015,2015 Annual Edition,Median Household Income,New Jersey,8,65243,1.27,,
2015,2015 Annual Edition,Median Household Income,New Mexico,41,46686,-0.77,,
2015,2015 Annual Edition,Median Household Income,New York,26,54310,0.07,,
2015,2015 Annual Edition,Median Household Income,North Carolina,40,46784,-0.75,,
2015,2015 Annual Edition,Median Household Income,North Dakota,12,60730,0.78,,
2015,2015 Annual Edition,Median Household Income,Ohio,35,49644,-0.44,,
2015,2015 Annual Edition,Median Household Income,Oklahoma,39,47199,-0.71,,
2015,2015 Annual Edition,Median Household Income,Oregon,16,58875,0.57,,
2015,2015 Annual Edition,Median Household Income,Pennsylvania,24,55173,0.17,,
2015,2015 Annual Edition,Median Household Income,Rhode Island,17,58633,0.55,,
2015,2015 Annual Edition,Median Household Income,South Carolina,43,44929,-0.96,,
2015,2015 Annual Edition,Median Household Income,South Dakota,30,53053,-0.07,,
2015,2015 Annual Edition,Median Household Income,Tennessee,45,43716,-1.09,,
2015,2015 Annual Edition,Median Household Income,Texas,27,53875,0.02,,
2015,2015 Annual Edition,Median Household Income,Utah,9,63383,1.07,,
2015,2015 Annual Edition,Median Household Income,Vermont,13,60708,0.77,,
2015,2015 Annual Edition,Median Household Income,Virginia,7,66155,1.37,,
2015,2015 Annual Edition,Median Household Income,Washington,15,59068,0.59,,
2015,2015 Annual Edition,Median Household Income,West Virginia,49,39552,-1.55,,
2015,2015 Annual Edition,Median Household Income,Wisconsin,18,58080,0.49,,
2015,2015 Annual Edition,Median Household Income,Wyoming,23,55690,0.22,,
2015,2015 Annual Edition,Median Household Income,United States,,53657,0,,
2015,2015 Annual Edition,Median Household Income,District of Columbia,,68277,0,,
2015,2015 Annual Edition,Obesity,Alabama,46,33.5,1.19,35,32.1
2015,2015 Annual Edition,Obesity,Alaska,26,29.7,0.03,31.6,27.8
2015,2015 Annual Edition,Obesity,Arizona,21,28.9,-0.21,30.2,27.7
2015,2015 Annual Edition,Obesity,Arkansas,50,35.9,1.92,38,33.8
2015,2015 Annual Edition,Obesity,California,4,24.7,-1.5,25.9,23.5
2015,2015 Annual Edition,Obesity,Colorado,1,21.3,-2,22.2,20.4
2015,2015 Annual Edition,Obesity,Connecticut,8,26.3,-1.01,27.7,24.9
2015,2015 Annual Edition,Obesity,Delaware,33,30.7,0.34,32.7,28.6
2015,2015 Annual Edition,Obesity,Florida,7,26.2,-1.04,27.5,25
2015,2015 Annual Edition,Obesity,Georgia,32,30.5,0.27,32.1,28.9
2015,2015 Annual Edition,Obesity,Hawaii,2,22.1,-2,23.4,20.7
2015,2015 Annual Edition,Obesity,Idaho,21,28.9,-0.21,30.8,27.1
2015,2015 Annual Edition,Obesity,Illinois,23,29.3,-0.09,31,27.6
2015,2015 Annual Edition,Obesity,Indiana,44,32.7,0.95,33.9,31.5
2015,2015 Annual Edition,Obesity,Iowa,35,30.9,0.4,32.3,29.6
2015,2015 Annual Edition,Obesity,Kansas,38,31.3,0.52,32.2,30.3
2015,2015 Annual Edition,Obesity,Kentucky,39,31.6,0.61,33.1,30.2
2015,2015 Annual Edition,Obesity,Louisiana,47,34.9,1.62,36.4,33.4
2015,2015 Annual Edition,Obesity,Maine,18,28.2,-0.43,29.5,26.9
2015,2015 Annual Edition,Obesity,Maryland,25,29.6,0,31.1,28.1
2015,2015 Annual Edition,Obesity,Massachusetts,3,23.3,-1.92,24.4,22.3
2015,2015 Annual Edition,Obesity,Michigan,33,30.7,0.34,32,29.4
2015,2015 Annual Edition,Obesity,Minnesota,15,27.6,-0.61,28.5,26.8
2015,2015 Annual Edition,Obesity,Mississippi,48,35.5,1.8,37.5,33.4
2015,2015 Annual Edition,Obesity,Missouri,29,30.2,0.18,31.9,28.6
2015,2015 Annual Edition,Obesity,Montana,9,26.4,-0.98,27.9,24.9
2015,2015 Annual Edition,Obesity,Nebraska,29,30.2,0.18,31.2,29.2
2015,2015 Annual Edition,Obesity,Nevada,16,27.7,-0.58,30.1,25.3
2015,2015 Annual Edition,Obesity,New Hampshire,14,27.4,-0.67,29,25.8
2015,2015 Annual Edition,Obesity,New Jersey,10,26.9,-0.82,28.1,25.7
2015,2015 Annual Edition,Obesity,New Mexico,19,28.4,-0.37,29.9,26.9
2015,2015 Annual Edition,Obesity,New York,11,27,-0.79,28.4,25.6
2015,2015 Annual Edition,Obesity,North Carolina,26,29.7,0.03,31,28.4
2015,2015 Annual Edition,Obesity,North Dakota,42,32.2,0.79,33.9,30.5
2015,2015 Annual Edition,Obesity,Ohio,43,32.6,0.92,34.1,31.2
2015,2015 Annual Edition,Obesity,Oklahoma,45,33,1.04,34.3,31.6
2015,2015 Annual Edition,Obesity,Oregon,17,27.9,-0.52,29.6,26.2
2015,2015 Annual Edition,Obesity,Pennsylvania,29,30.2,0.18,31.4,28.9
2015,2015 Annual Edition,Obesity,Rhode Island,11,27,-0.79,28.6,25.4
2015,2015 Annual Edition,Obesity,South Carolina,41,32.1,0.76,33.3,30.8
2015,2015 Annual Edition,Obesity,South Dakota,28,29.8,0.06,31.8,27.9
2015,2015 Annual Edition,Obesity,Tennessee,36,31.2,0.49,33.1,29.3
2015,2015 Annual Edition,Obesity,Texas,40,31.9,0.7,33.3,30.6
2015,2015 Annual Edition,Obesity,Utah,6,25.7,-1.19,26.6,24.9
2015,2015 Annual Edition,Obesity,Vermont,5,24.8,-1.47,26.1,23.5
2015,2015 Annual Edition,Obesity,Virginia,20,28.5,-0.34,29.7,27.2
2015,2015 Annual Edition,Obesity,Washington,13,27.3,-0.7,28.5,26
2015,2015 Annual Edition,Obesity,West Virginia,49,35.7,1.86,37.2,34.2
2015,2015 Annual Edition,Obesity,Wisconsin,36,31.2,0.49,32.8,29.6
2015,2015 Annual Edition,Obesity,Wyoming,24,29.5,-0.03,31.5,27.4
2015,2015 Annual Edition,Obesity,United States,,29.6,,29.2,28.6
2015,2015 Annual Edition,Obesity,District of Columbia,,21.7,,23.9,19.5
2015,2015 Annual Edition,Obesity - Youth,Alaska,,12.4,,14.6,10.5
2015,2015 Annual Edition,Obesity - Youth,Alabama,,17.1,,19.9,14.6
2015,2015 Annual Edition,Obesity - Youth,United States,,15.7,,18.1,13.5
2015,2015 Annual Edition,Obesity - Youth,Arkansas,,17.8,,20.1,15.7
2015,2015 Annual Edition,Obesity - Youth,Arizona,,10.7,,13.6,8.3
2015,2015 Annual Edition,Obesity - Youth,California,,,,,
2015,2015 Annual Edition,Obesity - Youth,Colorado,,,,,
2015,2015 Annual Edition,Obesity - Youth,Connecticut,,12.3,,14.7,10.2
2015,2015 Annual Edition,Obesity - Youth,District of Columbia,,14.8,,15.7,14
2015,2015 Annual Edition,Obesity - Youth,Delaware,,14.2,,15.6,12.9
2015,2015 Annual Edition,Obesity - Youth,Florida,,11.6,,12.8,10.5
2015,2015 Annual Edition,Obesity - Youth,Georgia,,12.7,,14.4,11.1
2015,2015 Annual Edition,Obesity - Youth,Hawaii,,13.4,,15.4,11.6
2015,2015 Annual Edition,Obesity - Youth,Iowa,,,,,
2015,2015 Annual Edition,Obesity - Youth,Idaho,,9.6,,11.1,8.2
2015,2015 Annual Edition,Obesity - Youth,Illinois,,11.5,,13.4,9.8
2015,2015 Annual Edition,Obesity - Youth,Indiana,,,,,
2015,2015 Annual Edition,Obesity - Youth,Kansas,,12.6,,14.8,10.6
2015,2015 Annual Edition,Obesity - Youth,Kentucky,,18,,20.6,15.7
2015,2015 Annual Edition,Obesity - Youth,Louisiana,,13.5,,16.4,11
2015,2015 Annual Edition,Obesity - Youth,Massachusetts,,10.2,,12.1,8.5
2015,2015 Annual Edition,Obesity - Youth,Maryland,,11,,11.4,10.6
2015,2015 Annual Edition,Obesity - Youth,Maine,,11.6,,13.3,10.2
2015,2015 Annual Edition,Obesity - Youth,Michigan,,13,,14.9,11.4
2015,2015 Annual Edition,Obesity - Youth,Minnesota,,,,,
2015,2015 Annual Edition,Obesity - Youth,Missouri,,14.9,,17.8,12.3
2015,2015 Annual Edition,Obesity - Youth,Mississippi,,15.4,,17.9,13.1
2015,2015 Annual Edition,Obesity - Youth,Montana,,9.4,,10.5,8.4
2015,2015 Annual Edition,Obesity - Youth,North Carolina,,12.5,,14.5,10.8
2015,2015 Annual Edition,Obesity - Youth,North Dakota,,13.5,,15.3,11.8
2015,2015 Annual Edition,Obesity - Youth,Nebraska,,12.7,,14.8,10.9
2015,2015 Annual Edition,Obesity - Youth,New Hampshire,,11.2,,13,9.7
2015,2015 Annual Edition,Obesity - Youth,New Jersey,,8.7,,11.2,6.8
2015,2015 Annual Edition,Obesity - Youth,New Mexico,,12.6,,15.2,10.4
2015,2015 Annual Edition,Obesity - Youth,Nevada,,11.4,,13.6,9.6
2015,2015 Annual Edition,Obesity - Youth,New York,,10.6,,11.7,9.6
2015,2015 Annual Edition,Obesity - Youth,Ohio,,13,,15.5,10.8
2015,2015 Annual Edition,Obesity - Youth,Oklahoma,,11.8,,14,10
2015,2015 Annual Edition,Obesity - Youth,Oregon,,,,,
2015,2015 Annual Edition,Obesity - Youth,Pennsylvania,,,,,
2015,2015 Annual Edition,Obesity - Youth,Rhode Island,,10.7,,12,9.5
2015,2015 Annual Edition,Obesity - Youth,South Carolina,,13.9,,16.5,11.6
2015,2015 Annual Edition,Obesity - Youth,South Dakota,,11.9,,14.4,9.8
2015,2015 Annual Edition,Obesity - Youth,Tennessee,,16.9,,18.8,15.1
2015,2015 Annual Edition,Obesity - Youth,Texas,,15.7,,17.6,13.9
2015,2015 Annual Edition,Obesity - Youth,Utah,,6.4,,8.5,4.8
2015,2015 Annual Edition,Obesity - Youth,Virginia,,12,,13.4,10.8
2015,2015 Annual Edition,Obesity - Youth,Vermont,,13.2,,15.4,11.3
2015,2015 Annual Edition,Obesity - Youth,Washington,,,,,
2015,2015 Annual Edition,Obesity - Youth,Wisconsin,,11.6,,13.9,9.7
2015,2015 Annual Edition,Obesity - Youth,West Virginia,,15.6,,18,13.5
2015,2015 Annual Edition,Obesity - Youth,Wyoming,,10.7,,12.2,9.4
2015,2015 Annual Edition,Occupational Fatalities,Alaska,30,4.7,0.527,6.4,3
2015,2015 Annual Edition,Occupational Fatalities,Alabama,38,5.4,0.896,6.2,4.6
2015,2015 Annual Edition,Occupational Fatalities,Arkansas,43,6.7,1.581,7.8,5.6
2015,2015 Annual Edition,Occupational Fatalities,Arizona,8,3.4,-0.158,4,2.8
2015,2015 Annual Edition,Occupational Fatalities,California,5,3,-0.369,3.2,2.8
2015,2015 Annual Edition,Occupational Fatalities,Colorado,18,3.9,0.105,4.5,3.3
2015,2015 Annual Edition,Occupational Fatalities,Connecticut,4,2.8,-0.474,3.5,2.1
2015,2015 Annual Edition,Occupational Fatalities,Delaware,28,4.5,0.422,6.2,2.8
2015,2015 Annual Edition,Occupational Fatalities,Florida,24,4.2,0.264,4.6,3.8
2015,2015 Annual Edition,Occupational Fatalities,Georgia,18,3.9,0.105,4.4,3.4
2015,2015 Annual Edition,Occupational Fatalities,Hawaii,12,3.6,-0.053,4.8,2.4
2015,2015 Annual Edition,Occupational Fatalities,Iowa,41,5.5,0.949,6.4,4.6
2015,2015 Annual Edition,Occupational Fatalities,Idaho,25,4.3,0.316,5.5,3.1
2015,2015 Annual Edition,Occupational Fatalities,Illinois,13,3.7,0,4.1,3.3
2015,2015 Annual Edition,Occupational Fatalities,Indiana,32,4.9,0.632,5.5,4.3
2015,2015 Annual Edition,Occupational Fatalities,Kansas,38,5.4,0.896,6.4,4.4
2015,2015 Annual Edition,Occupational Fatalities,Kentucky,35,5.1,0.738,5.9,4.3
2015,2015 Annual Edition,Occupational Fatalities,Louisiana,46,7.6,2,8.6,6.6
2015,2015 Annual Edition,Occupational Fatalities,Massachusetts,2,2.2,-0.791,2.6,1.8
2015,2015 Annual Edition,Occupational Fatalities,Maryland,21,4,0.158,4.6,3.4
2015,2015 Annual Edition,Occupational Fatalities,Maine,10,3.5,-0.105,4.7,2.3
2015,2015 Annual Edition,Occupational Fatalities,Michigan,16,3.8,0.053,4.3,3.3
2015,2015 Annual Edition,Occupational Fatalities,Minnesota,6,3.1,-0.316,3.6,2.6
2015,2015 Annual Edition,Occupational Fatalities,Missouri,29,4.6,0.474,5.3,3.9
2015,2015 Annual Edition,Occupational Fatalities,Mississippi,48,7.9,2,9.2,6.6
2015,2015 Annual Edition,Occupational Fatalities,Montana,36,5.2,0.791,6.9,3.5
2015,2015 Annual Edition,Occupational Fatalities,North Carolina,13,3.7,0,4.2,3.2
2015,2015 Annual Edition,Occupational Fatalities,North Dakota,49,10.4,2,12.6,8.2
2015,2015 Annual Edition,Occupational Fatalities,Nebraska,37,5.3,0.843,6.5,4.1
2015,2015 Annual Edition,Occupational Fatalities,New Hampshire,8,3.4,-0.158,4.5,2.3
2015,2015 Annual Edition,Occupational Fatalities,New Jersey,10,3.5,-0.105,4,3
2015,2015 Annual Edition,Occupational Fatalities,New Mexico,42,6.3,1.37,7.7,4.9
2015,2015 Annual Edition,Occupational Fatalities,Nevada,34,5,0.685,6.2,3.8
2015,2015 Annual Edition,Occupational Fatalities,New York,1,2,-0.896,2.3,1.7
2015,2015 Annual Edition,Occupational Fatalities,Ohio,18,3.9,0.105,4.3,3.5
2015,2015 Annual Edition,Occupational Fatalities,Oklahoma,46,7.6,2,8.7,6.5
2015,2015 Annual Edition,Occupational Fatalities,Oregon,7,3.3,-0.211,4,2.6
2015,2015 Annual Edition,Occupational Fatalities,Pennsylvania,23,4.1,0.211,4.5,3.7
2015,2015 Annual Edition,Occupational Fatalities,Rhode Island,13,3.7,0,5.2,2.2
2015,2015 Annual Edition,Occupational Fatalities,South Carolina,31,4.8,0.58,5.6,4
2015,2015 Annual Edition,Occupational Fatalities,South Dakota,45,6.9,1.686,8.9,4.9
2015,2015 Annual Edition,Occupational Fatalities,Tennessee,32,4.9,0.632,5.5,4.3
2015,2015 Annual Edition,Occupational Fatalities,Texas,38,5.4,0.896,5.7,5.1
2015,2015 Annual Edition,Occupational Fatalities,Utah,21,4,0.158,4.9,3.1
2015,2015 Annual Edition,Occupational Fatalities,Virginia,27,4.4,0.369,4.9,3.9
2015,2015 Annual Edition,Occupational Fatalities,Vermont,25,4.3,0.316,6.1,2.5
2015,2015 Annual Edition,Occupational Fatalities,Washington,3,2.6,-0.58,3.1,2.1
2015,2015 Annual Edition,Occupational Fatalities,Wisconsin,16,3.8,0.053,4.4,3.2
